,index,파일번호,왼쪽 광대뼈 수직 비율,오른쪽 광대뼈 수직 비율,왼쪽 눈썹 수직 비율,오른쪽 눈썹 수직 비율,왼쪽눈 수직 비율,오른쪽눈 수직 비율,입 수직 비율,입 수평 비율,왼눈 수평 비율,오른눈 수평 비율,왼눈 오른쪽 각도,왼눈 왼쪽 각도,오른눈 오른쪽 각도,오른눈 왼쪽 각도,입술 왼쪽 각도,입술 오른쪽 각도
1108,1800,3714,0.5618303114248154,0.5496154576932053,0.15470206729335678,0.17226024063738862,0.05686961097110806,0.08783583284262333,0.11561837766764727,0.454336899611537,0.21550898337614613,0.21718612138153467,20.772254682045855,45.0,59.03624346792648,36.0273733851036,26.565051177077976,0.0
1109,1801,3715,0.5258985621775696,0.5552097968804551,0.15767105501977952,0.14466375430616596,0.049859965494422814,0.05317945372643963,0.11585688927269844,0.3742697169310832,0.17135864339326193,0.23025625840587569,28.072486935852936,53.13010235415595,32.471192290848506,26.565051177077976,37.874983651098205,0.0
1110,1803,3719,0.5618303114248154,0.5729627424171755,0.15259717918243854,0.15740497084002134,0.08042577512222279,0.05866136913244332,0.14085148948858445,0.37723691800736087,0.21550898337614613,0.19048482943986486,31.26373169437744,60.25511870305775,45.0,26.565051177077976,26.565051177077976,14.036243467926454
1111,1804,3721,0.5479624185009005,0.5485298130021853,0.128163003962754,0.13303802104754786,0.05731623781225858,0.0583410316162446,0.11829430012646928,0.4191368221424546,0.20194809793050483,0.19991841729213894,26.565051177077976,45.0,45.0,25.34617594194674,26.565051177077976,14.036243467926454
1112,1806,3729,0.5834977405780323,0.5824929219564711,0.1339992578523194,0.133768502974962,0.05876256184028356,0.05866136913244332,0.09753196981883415,0.46681940189146043,0.19611613513818404,0.1941450686788302,26.565051177077976,45.0,33.69006752597977,26.565051177077976,27.474431626277124,9.462322208025626
1113,1808,3734,0.5829027029421435,0.5588423834088341,0.15187933259934655,0.12496095580101535,0.07490642541583835,0.05588423834088341,0.09090909090909091,0.4997560380435394,0.22213653792282628,0.19634281539316645,33.111341960372044,52.125016348901795,45.0,26.565051177077976,24.775140568831944,7.815293546766895
1114,1813,3746,0.5777063285939239,0.5661679643437579,0.15108082740580847,0.1486829915948589,0.08955300609515346,0.07649676807982149,0.12328487914410477,0.4044786041022079,0.22292076880070125,0.2151510938681188,35.537677791974374,59.03624346792651,45.0,33.111341960372044,29.744881296942197,11.30993247402023
1115,1814,3747,0.5362585146501714,0.5518832878414537,0.10516894732813485,0.13035898147917382,0.057035869730496076,0.051130999256491366,0.09547398337421814,0.4112161383583479,0.1844905409512274,0.21035158095583562,25.34617594194671,33.69006752597977,36.86989764584405,21.801409486351815,23.198590513648185,9.462322208025626
1116,1818,3752,0.5791471931397887,0.5782466371710492,0.15187933259934655,0.1516431649357186,0.05583195306044417,0.07883552750988976,0.11360702676647076,0.4060517809103758,0.23829960889835308,0.21052631578947367,21.801409486351815,32.471192290848535,60.25511870305775,31.26373169437744,30.256437163529256,12.33908727832619
1117,1819,3754,0.5401881882164072,0.5479624185009005,0.11451966686277365,0.1025304031702032,0.05121475197315839,0.05731623781225858,0.09299811099505542,0.3939393939393939,0.19110994086122907,0.19110994086122907,26.565051177077976,36.86989764584405,45.0,26.565051177077976,30.963756532073546,9.462322208025626
1118,1820,3755,0.5858287004510699,0.5642191021812999,0.17200522903844537,0.17200522903844537,0.05439282932204212,0.05439282932204212,0.06666666666666667,0.3868955281314966,0.21613729078331967,0.19104017997521755,25.34617594194671,32.471192290848535,45.0,26.565051177077976,26.565051177077976,0.0
1119,1821,3756,0.5430382223646003,0.5463882740189447,0.10806864539165983,0.11139460994180819,0.0604122093330177,0.0604122093330177,0.09753196981883415,0.35465423412053854,0.20788268748151587,0.20788268748151587,26.565051177077976,45.0,45.0,26.565051177077976,27.64597536373867,11.30993247402023
1120,1822,3757,0.578487906291204,0.5763668750688669,0.1794871794871795,0.15870476419551058,0.08108404256841999,0.08250667815453064,0.0979197042046043,0.45695638238203184,0.2060908879382905,0.19993752928162456,30.963756532073518,63.434948822922024,60.25511870305775,31.26373169437744,23.198590513648185,0.0
1121,1824,3764,0.5464958537087042,0.550895250408893,0.17378533390904768,0.17334381132038412,0.05181277601508398,0.06933752452815364,0.12403473458920844,0.41980665045039034,0.17043666418830455,0.2222222222222222,26.565051177077976,45.0,45.0,26.565051177077976,27.64597536373867,8.972626614896399
1122,1826,3772,0.5731205399256526,0.6038772616713559,0.21613729078331967,0.20129242055711866,0.09741176055739117,0.08051696822284746,0.15591702365502044,0.3681787005729087,0.22213653792282628,0.1666024034421197,36.0273733851036,53.13010235415595,63.434948822922024,29.744881296942253,23.198590513648185,18.434948822922024
1123,1827,3773,0.5764694902340728,0.5699555217014898,0.16793218724293182,0.18300168911338582,0.07808688094430304,0.051760694136267,0.12312880839446302,0.4272988060630656,0.19264302219910798,0.22394296451119466,33.69006752597977,63.434948822922024,36.86989764584405,26.565051177077976,36.86989764584405,0.0
1124,1828,3775,0.5604316881451255,0.5739074819687324,0.19571123485492195,0.1950639396376683,0.0767642619657375,0.08791412954470319,0.13810200921222546,0.41210142708670217,0.20485900789263356,0.20485900789263356,31.26373169437744,60.25511870305775,53.13010235415595,36.0273733851036,25.55996517182382,9.462322208025626
1125,1829,3776,0.5535136703826385,0.561789760325542,0.1282051282051282,0.1339992578523194,0.057335076346148456,0.037164707312358325,0.12191496227354269,0.5,0.194369470682473,0.22213653792282628,25.34617594194671,45.0,14.036243467926482,14.03624346792651,26.565051177077976,15.945395900922847
1126,1830,3777,0.5744120808084386,0.5613386412448175,0.14687955630690647,0.1421760560557814,0.07124704998790965,0.06896551724137931,0.062469504755442426,0.45793599183399464,0.1959712395623353,0.19216561050602196,33.69006752597977,53.13010235415595,53.13010235415595,36.86989764584405,34.2157021324374,0.0
1127,1831,3779,0.588348405414552,0.5626667632470236,0.1289651760438322,0.14776353114138543,0.07209372509105905,0.03304093002275449,0.09543305571897803,0.3904053750620289,0.22467196035125608,0.1883365829722821,33.69006752597977,45.0,26.565051177077976,18.434948822922024,28.61045966596521,8.130102354155952
1128,1833,3781,0.560905860742589,0.5615541821234109,0.16641005886756874,0.1666024034421197,0.062017367294604234,0.06208904988523744,0.10568592052697791,0.4135473100773466,0.21212121212121213,0.21212121212121213,25.34617594194671,45.0,45.0,25.34617594194674,29.054604099077153,9.462322208025626
1129,1834,3782,0.5754225500544022,0.5638879867582465,0.1509230856356236,0.14084260520136174,0.08498365855987974,0.06831869856851551,0.09220953321680173,0.40807997535035406,0.2128985181649398,0.2019732683627823,35.537677791974374,56.30993247402023,53.13010235415595,28.07248693585302,14.03624346792651,0.0
1130,1835,3785,0.5603245249737665,0.5721252724074749,0.13170441819759388,0.13971227404748487,0.05890000640537604,0.03874921291460643,0.10617537166910045,0.4166666666666667,0.14724203476646205,0.22390958299057578,36.86989764584405,90.0,26.565051177077976,18.434948822922024,39.80557109226521,9.462322208025626
1131,1837,3787,0.5674431260001421,0.5521826331725387,0.1752295471399483,0.19999999999999998,0.06441566264008308,0.08241633836921342,0.10827805840074194,0.4434614951564288,0.19754591932991794,0.2208630521496931,30.963756532073518,45.0,52.125016348901795,40.60129464500449,32.47119229084848,8.972626614896399
1132,1838,3790,0.6127043628900395,0.6095349429813918,0.18036325667702163,0.1891201294354047,0.10202886549856946,0.09741176055739117,0.09744510742681918,0.32297513652980986,0.21426863360223206,0.16939422832878556,43.60281897270363,67.38013505195954,81.86989764584405,45.0,20.224859431168056,0.0
1133,1839,3792,0.5996398095811917,0.5740844232867107,0.1388888888888889,0.17031988674109788,0.06211299937499416,0.08976646215396374,0.10835281026218337,0.39375864632999874,0.21209125149788172,0.21045345670586257,26.565051177077976,32.471192290848535,60.25511870305775,31.26373169437744,24.44395478041656,9.462322208025626
1134,1846,3809,0.5568605323107119,0.551882056760142,0.12903225806451613,0.1289651760438322,0.07213122508063838,0.0644825880219161,0.09086737992230741,0.38461538461538464,0.1724137931034483,0.20689655172413793,32.47119229084848,71.56505117707798,53.13010235415595,28.072486935852965,33.69006752597977,0.0
1135,1847,3812,0.5839487722243927,0.5890284461794993,0.11413509505569112,0.11448655114560448,0.05536365323582665,0.05553413448070657,0.10304544396914525,0.42857142857142855,0.20797258270192576,0.20797258270192576,26.565051177077976,36.86989764584405,36.86989764584405,26.565051177077976,29.475889003245754,1.8476102659946037
1136,1848,3814,0.5566137575726647,0.5590169943749475,0.16626898853693187,0.15504341823651058,0.06175075210944384,0.06933752452815364,0.08219949365267865,0.3681989540977238,0.20098013110861648,0.20098013110861648,28.072486935852936,45.0,45.0,33.69006752597977,25.346175941946683,0.0
1137,1850,3819,0.553410249576078,0.5527872741767879,0.15957617645139427,0.17925163190605437,0.05866136913244332,0.057259833431386825,0.12180638428352399,0.362245385694578,0.18938850476964253,0.18938850476964253,25.34617594194671,33.69006752597977,45.0,26.565051177077976,28.61045966596521,0.0
1138,1851,3824,0.5750509758284668,0.5817542252192845,0.15183037979579322,0.14109612463108678,0.08458258116519014,0.061874743800419366,0.08333333333333334,0.3834824944236852,0.20327890704543541,0.19284730395996752,33.111341960372044,71.56505117707798,45.0,30.96375653207349,26.565051177077976,9.162347045721674
1139,1854,3838,0.5359970314092776,0.5288605549575789,0.18395591592967286,0.16838197772165506,0.05876256184028356,0.061898446059017294,0.12484404235973057,0.3748170285326546,0.22819916215405178,0.17114937161553884,25.34617594194671,32.471192290848535,71.56505117707798,25.34617594194674,18.434948822922024,14.036243467926482
1140,1857,3844,0.5472759838006668,0.5280760866696227,0.09889363528682975,0.09056430171143316,0.034964180063753285,0.05023603593033283,0.09464035412037249,0.4099862646496406,0.20972476264683285,0.1798375003164016,15.255118703057747,18.434948822922024,33.69006752597977,28.072486935852965,23.198590513648185,0.0
1141,1858,3848,0.5590169943749475,0.5543975184637852,0.15,0.15187933259934655,0.05590169943749475,0.07895830523185818,0.09302325581395349,0.4513781161534127,0.22213653792282628,0.194369470682473,25.34617594194671,32.471192290848535,60.25511870305775,37.874983651098205,25.55996517182382,9.462322208025626
1142,1861,3855,0.5609078521349482,0.5527300741284386,0.12828453370382928,0.11737264210655281,0.06957205656856127,0.04025848411142373,0.11737264210655281,0.375,0.1850583025494013,0.22513314173361795,32.47119229084848,71.56505117707798,26.565051177077976,18.434948822922024,38.65980825409008,11.30993247402023
1143,1863,3858,0.5462677805469223,0.5749680298017601,0.15015465060444594,0.1414213562373095,0.08143279274805704,0.0485071250072666,0.1011702255324591,0.4365387013036176,0.15339299776947407,0.2300894966542111,45.0,71.56505117707798,18.434948822922024,18.434948822922024,36.0273733851036,0.0
1144,1866,3871,0.6205338352289103,0.6255134876944471,0.1728453605747032,0.17061532475453633,0.0910975037348554,0.09252915127470067,0.05270462766947299,0.4112612338515944,0.1945428749490453,0.20300517669800955,39.0938588862295,63.434948822922024,63.434948822922024,35.83765295427827,35.13419305691565,0.0
1145,1868,3875,0.5684421790106045,0.565685424949238,0.11704114719613058,0.11094003924504582,0.05677329558036596,0.062017367294604234,0.08084520834544434,0.42857142857142855,0.1934477640657483,0.19611613513818402,28.072486935852936,53.13010235415595,45.0,33.69006752597977,32.73522627210758,0.0
1146,1869,3876,0.611511537220073,0.5981344971098066,0.22317802113732874,0.21718612138153467,0.08753762190648172,0.0851874054619982,0.125,0.36646313255902324,0.2238652530060651,0.2238652530060651,31.26373169437744,63.434948822922024,45.0,36.86989764584405,28.61045966596521,0.0
1147,1871,3878,0.5583559757095644,0.5859755514855338,0.15189665651352813,0.16444092047459055,0.07116681679805738,0.08144110179279557,0.09552008998760876,0.35413251201432183,0.1704490429270497,0.22868138801079774,33.111341960372044,71.56505117707798,45.0,35.537677791974374,30.256437163529256,0.0
1148,1872,3879,0.5413902920037097,0.559736295973419,0.14680505487867587,0.1464896838272619,0.06565321642986127,0.06551217820804184,0.1414213562373095,0.3719625846554484,0.20264620104233966,0.16657415116319238,33.69006752597977,45.0,71.56505117707798,32.47119229084848,27.64597536373867,14.036243467926482
1149,1873,3880,0.5928396797968608,0.6086803785885402,0.16286558549611407,0.1810714920850371,0.0772539303936907,0.10558191598757127,0.09748084617870345,0.44335823394310636,0.22388336779724757,0.22934474029501983,27.89727103094765,52.125016348901795,60.25511870305775,38.65980825409008,24.775140568831944,8.130102354155952
1150,1874,3883,0.5992226087916814,0.5843116619948597,0.19647290482573615,0.17027648939368198,0.060346173012315686,0.07692307692307693,0.14466375430616596,0.3317636419108636,0.15123765100472586,0.2419802416075614,32.47119229084848,71.56505117707798,45.0,37.874983651098205,43.09084756700361,8.130102354155952
1151,1875,3884,0.5423261445466404,0.5410586654839455,0.1212678125181665,0.12807726374715767,0.05423261445466404,0.0355222416662694,0.11012975422342643,0.4225347403710864,0.1752295471399483,0.2375532261824906,28.072486935852936,45.0,18.434948822922024,15.255118703057747,30.963756532073546,7.815293546766895
1152,1880,3893,0.6180406531345966,0.5655020486113009,0.17821239197194036,0.1763943096113564,0.0926482109224159,0.06573827785585624,0.1315334104411641,0.380648278124248,0.2055270768301462,0.20761369963434992,37.874983651098205,60.25511870305775,45.0,26.565051177077976,33.111341960372044,11.30993247402023
1153,1881,3894,0.5464706185938101,0.5464875558040171,0.13085598064755344,0.15811388300841897,0.05852057359806529,0.05812381937190965,0.09950371902099893,0.44538342402818104,0.18298678339139032,0.18298678339139032,33.69006752597977,45.0,45.0,26.565051177077976,27.474431626277124,0.0
1154,1883,3900,0.5726089773066724,0.5868597209980967,0.14683779584957962,0.13435230372511478,0.08180128247238178,0.06008417681261097,0.10193722599722724,0.4130232866245167,0.17459278859379765,0.2118424478064615,40.60129464500443,71.56505117707798,45.0,25.55996517182382,30.068582821862435,12.33908727832619
1155,1885,3902,0.5463235193135126,0.5665577237325317,0.14725377234348788,0.14814814814814814,0.03571428571428571,0.052378280087892415,0.10540925533894599,0.4166666666666667,0.19230769230769232,0.19230769230769232,18.434948822922024,26.565051177077976,26.565051177077976,18.434948822922024,26.565051177077976,0.0
1156,1886,3903,0.5678832181716316,0.5647603459574806,0.18414677461762974,0.1533929977694741,0.09485009115645353,0.08084520834544434,0.1424940999758193,0.2950745084165038,0.2050608063404064,0.2050608063404064,36.0273733851036,53.13010235415595,45.0,37.874983651098205,34.38034472384487,21.801409486351815
1157,1888,3905,0.5558389299966072,0.5543975184637852,0.14285714285714285,0.15187933259934655,0.07529232524210427,0.07895830523185818,0.11360702676647076,0.48462602625230616,0.21621621621621623,0.1891891891891892,31.26373169437744,60.25511870305775,60.25511870305775,37.874983651098205,23.198590513648185,0.0
1158,1891,3909,0.5647603459574806,0.5733507634614846,0.13035898147917382,0.1282051282051282,0.057166195047502956,0.057335076346148456,0.09513029883089881,0.38823659117560094,0.18891340305250157,0.21758122107392536,25.34617594194671,45.0,45.0,21.801409486351815,28.61045966596521,11.30993247402023
1159,1893,3913,0.602975839705963,0.5979849600185171,0.17628159855416822,0.16624311663845584,0.0705126394216673,0.053104415656430516,0.11328357694532835,0.42346542281323246,0.19658196984467896,0.21944693209237684,26.565051177077976,40.60129464500449,32.471192290848506,20.772254682045855,31.607502246248885,0.0
1160,1894,3914,0.5834977405780323,0.5992226087916814,0.13139708280690918,0.1641593385084117,0.05876256184028356,0.08096288702250068,0.07314897736412561,0.4346134936801766,0.19634281539316645,0.2238652530060651,26.565051177077976,45.0,52.125016348901795,33.111341960372044,26.565051177077976,0.0
1161,1895,3915,0.5974942093507147,0.5521826331725387,0.15742400541715584,0.14794185497292572,0.05787021532563389,0.06142951168339512,0.10301327744925143,0.3546451689735653,0.20591260281974,0.2,26.565051177077976,45.0,33.69006752597977,25.34617594194674,30.379126011368328,14.036243467926454
1162,1896,3916,0.5610052057290618,0.554700196225229,0.10897928500669324,0.1376041832307563,0.04873701788285794,0.06880209161537815,0.062469504755442426,0.3492151478847891,0.1643989873053573,0.23923566684866998,26.565051177077976,45.0,53.13010235415595,28.072486935852965,38.99099404250546,0.0
1163,1897,3917,0.5927354482167405,0.5829027029421435,0.14616766114022878,0.15187933259934655,0.07703712157713453,0.07895830523185818,0.09088562141317662,0.39375864632999874,0.21781931841425947,0.22278921988361639,30.963756532073518,60.25511870305775,47.72631099390625,36.86989764584405,26.565051177077976,0.0
1164,1898,3918,0.5673565819872546,0.5504273767080475,0.15384615384615385,0.16944872760551702,0.06880209161537815,0.04449941594899848,0.09552008998760878,0.397948475714939,0.16609095970747995,0.2165561168014839,33.69006752597977,63.434948822922024,26.565051177078004,26.565051177077976,40.23635830927384,0.0
1165,1899,3919,0.5829830881301374,0.569367635498937,0.1555088632070459,0.18841177062873077,0.07231015260621873,0.0776410412044005,0.09748084617870345,0.4130232866245167,0.22886047109462462,0.22709318232146383,26.565051177077976,40.60129464500449,52.125016348901795,33.111341960372044,30.963756532073546,11.30993247402023
1166,1900,3920,0.5520819871612778,0.5836308764964376,0.15919317118967338,0.15206906325745548,0.08276058886023681,0.07905694150420949,0.1184537909635312,0.39061146883780673,0.17372232254587805,0.25861975211245564,37.874983651098205,90.0,47.72631099390625,31.26373169437744,36.46923439005184,0.0
1167,1901,3922,0.560905860742589,0.5775609425296748,0.16870547845739467,0.16210296808748975,0.062017367294604234,0.0604122093330177,0.07692307692307693,0.3997779627916617,0.20194809793050483,0.19991841729213894,26.565051177077976,45.0,45.0,25.34617594194674,29.475889003245754,0.0
1168,1902,3923,0.5381065556480721,0.5405565484142836,0.16404467873119666,0.1777338982811751,0.07336301059801394,0.0702554919986499,0.1276306889434551,0.3828207467443882,0.18124985839860344,0.23211307226867386,37.874983651098205,63.434948822922024,37.874983651098205,37.874983651098205,36.25383773744477,0.0
1169,1904,3925,0.5474322195269042,0.5658081732255985,0.12608826746517235,0.14191155304938666,0.05638838744346009,0.05892556509887896,0.11403464899034461,0.3585215974652805,0.18864566947613626,0.22715946708764856,26.565051177077976,45.0,45.0,23.198590513648185,32.005383208083515,0.0
1170,1905,3928,0.5595732051713175,0.6024375772499244,0.17541160386140586,0.14680505487867587,0.06726727939963124,0.041522739926869986,0.0960541602604265,0.3900471152780804,0.1781254198812664,0.23852207234014097,33.69006752597977,63.434948822922024,26.565051177077976,18.434948822922024,30.963756532073546,0.0
1171,1906,3930,0.625730342510623,0.6163649961485783,0.19611613513818404,0.2039638592667097,0.08770580193070293,0.08404977220207886,0.10486238132341642,0.3876326448552972,0.24186702107641123,0.21150657429594488,30.963756532073518,47.72631099390628,52.125016348901795,33.111341960372044,31.607502246248885,9.462322208025626
1172,1907,3931,0.5990917217664662,0.5979341791283542,0.15131437342156362,0.17073170731707318,0.055624269936248104,0.06898602743283391,0.11337314689562955,0.3748170285326546,0.1858235365617916,0.21187142979276594,26.565051177077976,45.0,40.60129464500446,26.565051177077976,29.475889003245754,11.30993247402023
1173,1909,3937,0.5788960558093615,0.6150108470335397,0.2087239412384516,0.205179057400737,0.07766705596177466,0.08047784749745632,0.10632884133003036,0.42080003736120725,0.1867935633541406,0.26017332780752606,33.111341960372044,71.56505117707798,45.0,29.197486046064455,33.111341960372044,0.0
1174,1916,3953,0.5509608975905025,0.5610716924273772,0.11344178510194479,0.10748184298009181,0.05502734850987509,0.06008417681261097,0.07442084075352508,0.39939448117764415,0.1757876205927143,0.21329219918168515,28.072486935852936,53.13010235415595,45.0,25.55996517182382,26.565051177077976,0.0
1175,1917,3955,0.5846192017701554,0.5834485772958335,0.17672460256077865,0.1767214784609008,0.09709996428542596,0.07903224778456783,0.08886694914058754,0.4240477729707679,0.22631391640159224,0.2304166174866545,36.0273733851036,67.38013505195954,47.72631099390625,30.96375653207349,26.565051177077976,0.0
1176,1919,3957,0.5811651794507319,0.5629804258555594,0.1670732421677088,0.15470206729335678,0.052833198131884716,0.07193500012656065,0.09912915613166351,0.4524470031791268,0.19179881852291683,0.22594479646818832,22.61986494804046,53.13010235415595,45.0,26.565051177077976,23.198590513648185,0.0
1177,1924,3976,0.5824929219564711,0.5625673243797881,0.18550353712241643,0.16007269816574263,0.08295970381447579,0.05884389414473131,0.12191496227354269,0.40049747825485194,0.22819916215405178,0.22997505790396763,37.874983651098205,45.0,32.471192290848506,26.565051177077976,28.61045966596521,11.30993247402023
1178,1925,3979,0.6070363668553405,0.6156987634551994,0.16552117772047362,0.1555088632070459,0.08276058886023681,0.07669649888473705,0.09814136765567198,0.3917401959761473,0.18569533817705186,0.2295649473717813,36.86989764584402,63.434948822922024,52.125016348901795,27.89727103094765,35.909723079177695,9.462322208025626
1179,1926,3980,0.5538669144767225,0.5776835161259971,0.10448459488214322,0.10745856927604473,0.07388176557069272,0.06796276660305849,0.09805806756909202,0.3922322702763681,0.22467196035125608,0.18467921378827945,33.69006752597977,45.0,53.13010235415595,36.86989764584405,29.054604099077153,0.0
1180,1927,3981,0.5828704755487067,0.5775997184426513,0.1591461935361024,0.15831873804964403,0.08358767590571459,0.0881971548056782,0.11327042279097083,0.42800344749370817,0.20761369963434995,0.23570226039551587,42.27368900609375,45.0,56.30993247402023,30.96375653207349,32.195733934713246,15.255118703057747
1181,1930,3993,0.5851163227180652,0.5967708119325308,0.1767766952966369,0.18777894154716993,0.05270462766947299,0.07511157661886797,0.13060943124220303,0.3930798174575487,0.2004094170098539,0.2446141156470135,22.61986494804046,53.13010235415595,45.0,27.407575437818423,29.054604099077153,19.65382405805326
1182,1931,3994,0.57263048379506,0.5565102520730463,0.17250670307346883,0.175488030386212,0.06702132874284908,0.07622712933693258,0.11873584658382093,0.3739712377460027,0.2122119922931815,0.20024660921821613,27.407575437818394,45.0,60.25511870305775,29.744881296942253,28.300755766006375,10.491477012331586
1183,1934,4003,0.560905860742589,0.5393468844152111,0.1386750490563073,0.1111111111111111,0.062017367294604234,0.03928371006591931,0.09996876464081228,0.40116367912272516,0.21202388648538395,0.2141764684390597,25.34617594194671,45.0,26.565051177077976,14.03624346792651,27.64597536373867,11.30993247402023
1184,1935,4004,0.5929528385575817,0.5638495331779211,0.1654980456991573,0.1749453381214215,0.07476439610228153,0.09011062671431001,0.13280968542569152,0.41192889517567016,0.23626317086838036,0.2151510938681188,29.744881296942253,45.0,59.03624346792648,36.86989764584405,21.370622269343187,12.528807709151522
1185,1938,4009,0.5763668750688669,0.5827034144663726,0.14050381000626416,0.125,0.052181805028554934,0.06933752452815364,0.07362101738323104,0.3736611319222725,0.1867935633541406,0.21783685643694634,21.801409486351815,53.13010235415595,40.60129464500446,27.407575437818423,27.64597536373867,0.0
1186,1940,4012,0.561789760325542,0.605662656895181,0.1339992578523194,0.15740497084002134,0.08310281191431672,0.10816622012844597,0.07710579232757897,0.43852900965351466,0.20098841126645742,0.25,36.86989764584402,63.434948822922024,60.25511870305775,40.426078740099115,30.963756532073546,0.0
1187,1941,4013,0.5830063233422044,0.588348405414552,0.19581105411063263,0.19611613513818402,0.07198157507486946,0.07209372509105905,0.11764705882352941,0.3790850342375677,0.19991841729213894,0.20194809793050483,25.34617594194671,45.0,45.0,25.34617594194674,15.255118703057803,0.0
1188,1942,4018,0.5764743010486741,0.581943422477526,0.17238033175224823,0.16957002568326646,0.07787349602179265,0.0758340208748338,0.09599006271964515,0.42163702135578396,0.22689415835873816,0.21244762069125786,33.69006752597977,47.72631099390628,52.125016348901795,33.111341960372044,23.198590513648185,11.30993247402023
1189,1943,4019,0.5485298130021853,0.5270462766947299,0.13303802104754786,0.13035898147917382,0.0583410316162446,0.07231015260621873,0.09709996428542596,0.35337240599447123,0.2065480961930069,0.1776793906740654,25.34617594194671,33.69006752597977,63.434948822922024,33.69006752597977,29.054604099077153,11.30993247402023
1190,1945,4022,0.5303063441960705,0.5131969901795367,0.1419332389509149,0.14515402873619057,0.02838664779018298,0.06365425246889946,0.10790660599072865,0.41498075392512607,0.18971615086447616,0.18971615086447616,14.036243467926482,26.565051177077976,33.69006752597977,32.47119229084848,25.55996517182382,0.0
1191,1946,4028,0.56871973457804,0.5786550172246638,0.17226024063738862,0.1681681984990781,0.07703712157713453,0.07520710469952335,0.13636363636363635,0.4117647058823529,0.20512820512820512,0.23218936251634403,31.26373169437744,60.25511870305775,47.72631099390625,31.26373169437744,30.256437163529256,8.130102354155952
1192,1948,4030,0.599876071464133,0.6088686630121901,0.17245224542369075,0.18891340305250157,0.08180128247238178,0.09730528018974138,0.10228166239135177,0.33205723713484164,0.22010939403950036,0.22688357020388958,33.111341960372044,52.125016348901795,59.03624346792648,36.86989764584405,30.963756532073546,10.491477012331586
1193,1949,4032,0.6216467716317223,0.6161363603572471,0.1483159528800453,0.13261378514205394,0.07710579232757897,0.07387728503667781,0.0679018095318889,0.41743055138244006,0.2245998750168102,0.20088823531021774,30.963756532073518,47.72631099390628,52.125016348901795,30.96375653207349,30.963756532073546,0.0
1194,1950,4033,0.5289768556009495,0.5221533288322626,0.15144563320384566,0.12471376193255714,0.042835293687811936,0.042776467438466456,0.08320502943378437,0.4282983661489498,0.1934477640657483,0.1934477640657483,14.036243467926454,26.565051177077976,18.434948822922024,18.434948822922024,30.256437163529256,0.0
1195,1951,4036,0.5438616006053625,0.5155601507523251,0.13840913308956662,0.14515402873619057,0.03914801463431357,0.04025848411142373,0.13035898147917382,0.4653606231237664,0.19314683399389515,0.19314683399389515,18.434948822922024,18.434948822922024,18.434948822922024,18.434948822922024,14.036243467926454,11.30993247402023
1196,1952,4038,0.5465573661224038,0.5191607621880799,0.15388117858282757,0.1464896838272619,0.06748136084824301,0.06551217820804184,0.1616317375321096,0.366351499713232,0.18298678339139032,0.21271781490575853,32.47119229084848,33.69006752597977,45.0,26.565051177077976,35.537677791974374,11.30993247402023
1197,1954,4040,0.5449673589257877,0.5510441316596125,0.14544899760112925,0.16210296808748975,0.06378360487311965,0.08543576577167611,0.128163003962754,0.40712826560868287,0.2067736550386733,0.24368508941428968,32.47119229084848,45.0,63.434948822922024,37.874983651098205,36.0273733851036,9.462322208025626
1198,1956,4048,0.5485594144599659,0.5529784118452927,0.09086737992230741,0.12494259471568668,0.042835293687811936,0.06060606060606061,0.08105148404374488,0.42276434311324834,0.1995570315713218,0.16959086634280354,18.434948822922024,18.434948822922024,53.13010235415595,33.69006752597977,24.44395478041656,0.0
1199,1959,4051,0.5518628364610865,0.5953096751234352,0.14008295367013143,0.14512159026911448,0.07924288517503274,0.053896805563629545,0.10240778039535266,0.3794593943603135,0.1861679664247636,0.2324360203750442,42.27368900609375,63.434948822922024,33.69006752597977,26.565051177077976,38.15722658736905,10.491477012331586
1200,1961,4054,0.5554700788944518,0.5508276781891465,0.15743673264624358,0.18224610976434305,0.06537204504606134,0.08474271972140716,0.13826657968874304,0.450515984426179,0.196951160198388,0.20277363012408825,25.34617594194671,33.69006752597977,40.60129464500446,33.69006752597977,20.55604521958344,21.501434324047864
1201,1962,4058,0.5342967087424112,0.5175808229222569,0.1643989873053573,0.17134117475124774,0.05812381937190965,0.06057825328153827,0.11766968108291041,0.38873012632302,0.17661444037920204,0.17134117475124774,18.434948822922024,26.565051177077976,26.565051177077976,26.565051177077976,30.963756532073546,0.0
1202,1964,4060,0.6059258217292809,0.6095349429813918,0.12304489188965247,0.13776103291490313,0.05502734850987509,0.08105148404374488,0.09950371902099892,0.35611673201230915,0.19634281539316645,0.2238652530060651,21.801409486351815,53.13010235415595,52.125016348901795,33.111341960372044,33.111341960372044,0.0
1203,1965,4062,0.5480033688835246,0.5432985066487231,0.2,0.17589938618257298,0.07016464154456235,0.055624269936248104,0.13860102980947725,0.4130961923860138,0.21593611893461728,0.21593611893461728,18.434948822922024,40.60129464500449,26.565051177077976,14.03624346792651,24.44395478041656,9.462322208025626
1204,1966,4066,0.5837572545063926,0.59137335288796,0.1757876205927143,0.1689638151108457,0.06551217820804184,0.06296909605425953,0.10713431680111603,0.3333333333333333,0.20030067669194168,0.22169222432683774,33.69006752597977,45.0,45.0,25.34617594194674,36.86989764584405,0.0
